w,494928320,3034220907
r,264241600,
r,461373888,
r,281018816,
w,260052160,2485949031
w,415241408,4230783018
w,297800896,3716855014
w,130028736,1719255136
r,415241408,
r,297800896,
r,260052160,
w,369100928,2730848732
w,184551552,2967130992
w,29362304,1040631212
w,125831296,830088568
r,184551552,
r,29362304,
r,369100928,
w,230690048,138444775
w,293604608,4059459636
w,310381824,3213869691
w,171969792,261030860
r,293604608,
r,310381824,
r,230690048,
w,54532800,3701027579
w,176167616,3565348024
w,29366976,3197777139
w,16784064,3465316893
r,176167616,
r,29366976,
r,54532800,
w,499130240,3139046240
w,234889088,1392425104
w,524296064,3716872134
w,230694784,1484431668
r,234889088,
r,524296064,
r,499130240,
w,297800704,394078151
w,490738688,696801051
w,88085504,325200553
w,29365248,2426102347
r,490738688,
r,88085504,
r,297800704,
w,58720832,3530939267
w,159384128,1659892321
w,50332224,657193722
w,457179712,2674791699
r,159384128,
r,50332224,
r,58720832,
w,209721856,2275595438
w,155195904,3663255420
w,117447168,1713545196
w,113252864,3555280501
r,155195904,
r,117447168,
r,209721856,
w,461380096,160387954
w,343939584,1987830884
w,331356672,3906034141
w,92281344,3213357258
r,343939584,
r,331356672,
r,461380096,
w,92281792,898872403
w,142613440,1212108549
w,167779264,3219213325
w,524295104,702591646
r,142613440,
r,167779264,
r,92281792,
w,205529024,869028969
w,239083456,4126162238
w,331358144,515799287
w,297803712,1691739157
r,239083456,
r,331358144,
r,205529024,
w,390076672,2020896318
w,146807040,3390886583
w,310384896,3480469375
w,29366528,2378603159
r,146807040,
r,310384896,
r,390076672,
w,209722880,1378079846
w,297803264,1938820724
w,12590592,707967826
w,306191872,400501142
r,297803264,
r,12590592,
r,209722880,
w,411045888,2644664016
w,377491456,580566478
w,440406016,1693814223
w,306188288,1675304086
r,377491456,
r,440406016,
r,411045888,
w,247464960,2783020301
w,188744704,695692444
w,201327616,2170151475
w,50332672,2893364775
r,188744704,
r,201327616,
r,247464960,
w,503316992,2388285155
w,146801152,2592305705
w,511705600,3541049192
w,406848000,691193766
r,146801152,
r,511705600,
r,503316992,
w,327161920,528220395
w,96475200,3822527388
w,339744832,1619504969
w,171972672,2000950300
r,96475200,
r,339744832,
r,327161920,
w,440403008,2169367168
w,92275776,3468253694
w,130024512,583692950
w,239076416,2969125631
r,92275776,
r,130024512,
r,440403008,
w,452990912,2221628287
w,373299136,291187486
w,180361152,2769995965
w,335550400,3933463952
r,373299136,
r,180361152,
r,452990912,
w,79694592,2259254366
w,75500288,3706521613
w,46140160,112642952
w,113249024,1111183778
r,75500288,
r,46140160,
r,79694592,
w,289407936,3922070236
w,12583872,2229936400
w,268436416,2724746651
w,515900352,3702073926
r,12583872,
r,268436416,
r,289407936,
w,121641088,1796931749
w,381687936,2092154387
w,159389824,2332096999
w,452991104,3417926845
r,381687936,
r,159389824,
r,121641088,
w,155191168,3488533902
w,83888000,3578096565
w,71305088,1887459427
w,457181056,2424754006
r,83888000,
r,71305088,
r,155191168,
w,385877696,2240234022
w,436209344,4151260991
w,490735296,2747909117
w,163579584,847007994
r,436209344,
r,490735296,
r,385877696,
w,394270720,3421519025
w,218109952,591881552
w,385882112,1261341376
w,369104896,1305371232
r,218109952,
r,385882112,
r,394270720,
w,465574336,1696808193
w,482351552,1025263571
w,478157248,1054916089
w,222304704,4053143007
r,482351552,
r,478157248,
r,465574336,
w,415244096,1641171131
w,247471936,3273702239
w,50339648,2632696661
w,272637760,3378007079
r,247471936,
r,50339648,
r,415244096,
w,184550400,962628803
w,415237120,3828500977
w,117441536,3712308437
w,499123200,3109160278
r,415237120,
r,117441536,
r,184550400,
w,301991936,3841458574
w,226494464,2832535667
w,188745728,2403270320
w,239077376,575662297
r,226494464,
r,188745728,
r,301991936,
w,264244032,1725934192
w,54528832,3159558916
w,16780096,1106140875
w,310381376,143158797
r,54528832,
r,16780096,
r,264244032,
w,83891904,3400345675
w,20977344,663703116
w,352327360,51331415
w,58726080,3848015111
r,20977344,
r,352327360,
r,83891904,
w,360710336,621473577
w,402653376,3931128934
w,335544512,3104457506
w,440402112,229209302
r,402653376,
r,335544512,
r,360710336,
w,197136064,2861041477
w,3776,3605687456
w,490737344,3953081804
w,339742400,2680733652
r,3776,
r,490737344,
r,197136064,
w,331351360,614953435
w,142607680,174029830
w,268436800,3723966568
w,343934272,2582027470
r,142607680,
r,268436800,
r,331351360,
w,192945408,2161831535
w,520101120,1001137683
w,385883392,2640920812
w,314580224,670969700
r,520101120,
r,385883392,
r,192945408,
w,318774208,3747013492
w,7104,1759352080
w,415243200,2034260090
w,373300160,2930741642
r,7104,
r,415243200,
r,318774208,
w,360710272,423861956
w,155189376,1232365736
w,507510912,3933998037
w,444596352,1498785344
r,155189376,
r,507510912,
r,360710272,
w,96473664,1881301402
w,188748352,3971030413
w,239080000,3097062892
w,239080000,3204680983
r,188748352,
r,239080000,
r,96473664,
w,394271744,4051862578
w,394271744,2507927615
w,46144512,2560708116
w,213916672,2981368076
r,394271744,
r,46144512,
r,394271744,
w,343933312,2794979396
w,281018752,2776562089
w,310378880,3095757994
w,58720640,287915689
r,281018752,
r,310378880,
r,343933312,
w,134220416,883659257
w,247466624,4030457690
w,499124864,2625739155
w,58722944,3017251433
r,247466624,
r,499124864,
r,134220416,
w,352323328,953617266
w,83887872,3141090028
w,322963200,3255834376
w,16779008,2405928384
r,83887872,
r,322963200,
r,352323328,
w,222298624,1194534647
w,75497984,2735933862
w,352322048,3989734916
w,109052416,281978414
r,75497984,
r,352322048,
r,222298624,
w,465571328,420922666
w,226496000,1272410799
w,473959936,1145283687
w,130027008,3498923563
r,226496000,
r,473959936,
r,465571328,
w,499122240,1045469957
w,448790592,131452115
w,322961472,365888024
w,490733632,4036545319
r,448790592,
r,322961472,
r,499122240,
w,159390016,687721057
w,335550784,1416174808
w,486545728,3405820965
w,96475456,1182468049
r,335550784,
r,486545728,
r,159390016,
w,260051072,1082824823
w,297799808,1089389258
w,360714368,2184503717
w,176164992,3590016970
r,297799808,
r,360714368,
r,260051072,
w,398465600,4156764234
w,473963072,256491753
w,415242816,835120255
w,188750400,1458218587
r,473963072,
r,415242816,
r,398465600,
w,255857344,2101006935
w,109056704,1076783840
w,113251008,1578176153
w,406852288,568040847
r,109056704,
r,113251008,
r,255857344,
w,369106432,2484094009
w,310386176,861948927
w,130031104,801326027
w,155196928,1230097495
r,310386176,
r,130031104,
r,369106432,
w,209722496,1048817555
w,167779456,818736042
w,247471232,3671496814
w,369106048,695361188
r,167779456,
r,247471232,
r,209722496,
w,331353088,1242785409
w,260049920,3297849731
w,142609408,79555074
w,465570816,2627432814
r,260049920,
r,142609408,
r,331353088,
w,213914368,1274474341
w,16782080,2816810220
w,71308032,2527680098
w,377492224,2195576971
r,16782080,
r,71308032,
r,213914368,
w,444600128,1291819729
w,381685568,1865449128
w,369102656,590645163
w,155193152,2476423627
r,381685568,
r,369102656,
r,444600128,
w,222305280,3978436632
w,167779328,157627902
w,230693888,37816694
w,58727424,1817416398
r,167779328,
r,230693888,
r,222305280,
w,394267968,2897974153
w,264244544,3663969479
w,167775552,3367609901
w,452988224,3526200434
r,264244544,
r,167775552,
r,394267968,
w,411045824,2864989139
w,209719232,3848488921
w,301993920,627694825
w,398462912,2916806989
r,209719232,
r,301993920,
r,411045824,
w,423627648,497065141
w,138414976,1839120372
w,138414976,2551198085
w,452987776,453691767
r,138414976,
r,138414976,
r,423627648,
w,331354752,2609712240
w,159388288,2649266408
w,16781952,3103277285
w,201331328,3761975532
r,159388288,
r,16781952,
r,331354752,
w,29360320,1683558573
w,62914752,3830792649
w,373293248,2635770181
w,205521088,1787491568
r,62914752,
r,373293248,
r,29360320,
w,121640128,2672538765
w,226497728,3044778374
w,276829376,2864402077
w,314578112,2552583232
r,226497728,
r,276829376,
r,121640128,
w,33558976,1774669006
w,473960896,826841509
w,507515328,2506175671
w,213914048,139083950
r,473960896,
r,507515328,
r,33558976,
w,356519168,3244729170
w,146803968,91222
w,281021696,515658853
w,150998272,3348427249
r,146803968,
r,281021696,
r,356519168,
w,423628800,3593630135
w,490737664,1776453499
w,482349056,270160925
w,46141440,2456726209
r,490737664,
r,482349056,
r,423628800,
w,159389696,825607793
w,92280832,120288616
w,331356160,2519699429
w,142612480,2168058849
r,92280832,
r,331356160,
r,159389696,
w,134222912,3971927565
w,423629888,1820358270
w,163583040,341045649
w,281023552,1958098586
r,423629888,
r,163583040,
r,134222912,
w,524288000,2252198383
w,96468992,93680614
w,146800640,3444617932
w,507510784,3263370146
r,96468992,
r,146800640,
r,524288000,
w,503319552,826668642
w,41946112,1888786164
w,79694848,2451396364
w,117443584,1631716449
r,41946112,
r,79694848,
r,503319552,
w,197140160,3199669118
w,180362944,3185024204
w,402661056,395609154
w,390078144,413924729
r,180362944,
r,402661056,
r,197140160,
w,16783936,3137024601
w,96475712,3285563221
w,134224448,671315713
w,146807360,1365241806
r,96475712,
r,134224448,
r,16783936,
w,448796160,2853760839
w,92280320,1554943187
w,398464512,189651273
w,276829696,721229816
r,92280320,
r,398464512,
r,448796160,
w,92281664,3298709757
w,260053824,1330868319
w,364911424,1348505921
w,360717120,3962936006
r,260053824,
r,364911424,
r,92281664,
w,432019072,368921237
w,285218432,2169402101
w,335550080,1575167204
w,457184896,1010600532
r,285218432,
r,335550080,
r,432019072,
w,369101056,3491268406
w,20973824,3007795505
w,167774464,1797484922
w,188745984,4229862685
r,20973824,
r,167774464,
r,369101056,
w,188748800,1014085190
w,79696896,3070657461
w,352326656,2464436701
w,96474112,4091059248
r,79696896,
r,352326656,
r,188748800,
w,171973888,3106665454
w,163585280,59634686
w,289414400,3915910571
w,146808064,2321600112
r,163585280,
r,289414400,
r,171973888,
w,473957632,1445433972
w,150996224,1222576982
w,209716480,2895523038
w,155190528,1010168128
r,150996224,
r,209716480,
r,473957632,
w,167773056,2497782181
w,398459776,723644684
w,16778112,54881329
w,41943936,3612641553
r,398459776,
r,16778112,
r,167773056,
w,356518400,2969284426
w,201329152,3161819367
w,138414592,298190147
w,406850048,2127884878
r,201329152,
r,138414592,
r,356518400,
w,201326848,69798341
w,218104064,1689662666
w,469762304,3028625020
w,8388864,1783688480
r,218104064,
r,469762304,
r,201326848,
w,478155392,2624648716
w,482349696,917883886
w,264245888,476797511
w,134222464,753852415
r,482349696,
r,264245888,
r,478155392,
w,205524160,3250639578
w,222301376,358734695
w,188746944,692449511
w,524291264,4042601084
r,222301376,
r,188746944,
r,205524160,
w,306189632,2510070421
w,406852928,2967662617
w,377492800,3260832150
w,20976960,3175879585
r,406852928,
r,377492800,
r,306189632,
w,276825664,2299589277
w,209716800,1428607736
w,251659840,2956038697
w,176162368,3693170498
r,209716800,
r,251659840,
r,276825664,
w,184552320,3968323960
w,192940928,602595097
w,268438400,2472006168
w,520096640,3079728191
r,192940928,
r,268438400,
r,184552320,
w,398463040,3736369051
w,62918720,4070702387
w,109056064,93174929
w,37752896,562558550
r,62918720,
r,109056064,
r,398463040,
w,167777152,1182557752
w,276829056,1233447906
w,411046784,2251887062
w,159388544,2066798488
r,276829056,
r,411046784,
r,167777152,
w,896,1927638064
w,520094592,1420659386
w,113247104,2508131938
w,62915456,2826185527
r,520094592,
r,113247104,
r,896,
w,268437184,522121311
w,268437184,1327466192
w,260048576,1457706368
w,213911232,1445784180
r,268437184,
r,260048576,
r,268437184,
w,71306944,1371831101
w,109055680,49462091
w,301993664,1610369722
w,293605056,3968835647
r,109055680,
r,301993664,
r,71306944,
w,285214464,4086523847
w,289408768,901312010
w,54527744,3925665542
w,486541056,4186303177
r,289408768,
r,54527744,
r,285214464,
w,239080320,1292874883
w,8393600,923776252
w,239080320,1622155043
w,360715136,287264292
r,8393600,
r,239080320,
r,239080320,
w,524294144,630214723
w,360716288,3518544137
w,432019456,1475081114
w,272635904,765838795
r,360716288,
r,432019456,
r,524294144,
w,239080128,2122382092
w,469766848,2212642345
w,423629504,2989909169
w,457183936,1417765177
r,469766848,
r,423629504,
r,239080128,
w,381682240,2788549656
w,318767680,652973097
w,247464512,3494807115
w,427819584,2467234850
r,318767680,
r,247464512,
r,381682240,
w,369099584,2955378532
w,482345792,3216247418
w,226493248,1059809040
w,381682496,2530408860
r,482345792,
r,226493248,
r,369099584,
w,180356928,3441654777
w,448792384,1184288356
w,390072128,299280409
w,440403776,2782786841
r,448792384,
r,390072128,
r,180356928,
w,25165824,754904720
w,503316480,2833959300
w,104857600,3332654076
w,444596224,1071995653
r,503316480,
r,104857600,
r,25165824,
w,490739584,480458048
w,192944000,902925897
w,104863616,1620013387
w,520099712,41016689
r,192944000,
r,104863616,
r,490739584,
w,12590976,3501722384
w,348135296,2876749853
w,339746688,1165642563
w,16785280,1358620009
r,348135296,
r,339746688,
r,12590976,
w,318771136,3816927314
w,121638848,2117268710
w,62918592,1852764801
w,411045824,1923441867
r,121638848,
r,62918592,
r,318771136,
w,381683840,869379782
w,142608512,2153453145
w,92276864,1237865680
w,83888256,4011847285
r,142608512,
r,92276864,
r,381683840,
w,176166720,866449451
w,377493312,1788982540
w,469768000,687140502
w,469768000,2313842749
r,377493312,
r,469768000,
r,176166720,
w,37754112,3683488338
w,88085760,1252780007
w,96474368,1396144984
w,448795904,3993776013
r,88085760,
r,96474368,
r,37754112,
w,520098048,925890226
w,234885376,2575515667
w,356520192,4152381242
w,327160064,3776750632
r,234885376,
r,356520192,
r,520098048,
w,515906112,3934636306
w,163584576,710103322
w,289413696,194532643
w,427825728,3659961106
r,163584576,
r,289413696,
r,515906112,
w,209718528,2513362373
w,138415360,200023665
w,205524224,2008345073
w,494931200,3281503037
r,138415360,
r,205524224,
r,209718528,
w,222301440,3201714480
w,394267904,1452992314
w,503319808,536341698
w,209718528,3720428749
r,394267904,
r,503319808,
r,222301440,
w,255854272,222046212
w,25167552,3393733671
w,285214400,314273669
w,528484032,3957944118
r,25167552,
r,285214400,
r,255854272,
w,385877632,730386111
w,360711808,3903262664
w,180356736,3516497
w,310380160,1727569741
r,360711808,
r,180356736,
r,385877632,
w,385883392,2653814736
w,507518208,874331619
w,12590336,3896357303
w,113253632,3279523064
r,507518208,
r,12590336,
r,385883392,
w,444602304,184332582
w,33560512,2162919542
w,62920640,3778259860
w,109057984,3415362071
r,33560512,
r,62920640,
r,444602304,
w,423631488,708029870
w,503323264,2999808680
w,201333376,906128114
w,167778944,2654592154
r,503323264,
r,201333376,
r,423631488,
w,125831104,1724662148
w,46139328,3195964057
w,58722240,1017593644
w,92276672,2374882606
r,46139328,
r,58722240,
r,125831104,
w,322967872,3825692062
w,515905856,1690878524
w,222304576,274285949
w,226498880,808839566
r,515905856,
r,222304576,
r,322967872,
w,490739584,343905126
w,440407936,2717131131
w,16783232,3443003461
w,16783232,1206518878
r,440407936,
r,16783232,
r,490739584,
w,473962496,2738897101
w,532682752,4045518607
w,272635904,2520930627
w,163584000,3713953639
r,532682752,
r,272635904,
r,473962496,
w,100665408,289109182
w,226494528,348707805
w,16779328,2798741789
w,331352128,859380045
r,226494528,
r,16779328,
r,100665408,
w,117443328,2257977020
w,310381312,2491011426
w,109054720,2647347237
w,515902208,2500504725
r,310381312,
r,109054720,
r,117443328,
w,62920960,297166967
w,239081728,2053060688
w,373299456,164237937
w,394270976,2055077532
r,239081728,
r,373299456,
r,62920960,
w,67111104,3810679190
w,310380736,2734471881
w,398461120,2584776267
w,8390848,2136091761
r,310380736,
r,398461120,
r,67111104,
w,289411008,466705463
w,188747712,958914759
w,8392640,3542586302
w,188747712,2482639876
r,188747712,
r,8392640,
r,289411008,
w,109053312,3835810464
w,293602688,3892305317
w,473957760,562457693
w,331351424,2901559496
r,293602688,
r,473957760,
r,109053312,
w,142606464,233853042
w,192938112,3543653184
w,293601408,793026250
w,411041920,4054947475
r,192938112,
r,293601408,
r,142606464,
w,255854848,778340291
w,528484608,1376220769
w,201328896,4060970372
w,176163072,2842427541
r,528484608,
r,201328896,
r,255854848,
w,201334656,599368421
w,322969472,3178637009
w,301997952,1748149803
w,310386560,2530769662
r,322969472,
r,301997952,
r,201334656,
w,432019456,3507630117
w,130029568,436842371
w,385882112,3419577815
w,58726400,656238781
r,130029568,
r,385882112,
r,432019456,
w,213917376,919504464
w,318774976,3635974726
w,381689536,996792738
w,12590784,2471243730
r,318774976,
r,381689536,
r,213917376,
w,201328704,4089077087
w,121636928,2416251108
w,96471104,3857212169
w,490735680,1143973013
r,121636928,
r,96471104,
r,201328704,
w,322962112,1447034818
w,381682368,1920357765
w,452985536,2406891363
w,180355776,3138024679
r,381682368,
r,452985536,
r,322962112,
w,427821696,461066535
w,230689408,2627817407
w,209717888,499381105
w,452987520,3198225133
r,230689408,
r,209717888,
r,427821696,
w,457183232,2393482512
w,142610432,1956590806
w,46141440,4271950773
w,243273728,4225106578
r,142610432,
r,46141440,
r,457183232,
w,461379072,1135218240
w,37754368,662299483
w,427824640,544769526
w,109057536,2395940672
r,37754368,
r,427824640,
r,461379072,
w,62920512,381091059
w,377493312,2641608562
w,268441408,1336474325
w,503322432,2633748645
r,377493312,
r,268441408,
r,62920512,
w,314574144,3074352058
w,25167168,339083103
w,67110208,893720959
w,234882368,602338410
r,25167168,
r,67110208,
r,314574144,
w,457180288,2692412187
w,4195456,2887997714
w,528483456,2258603830
w,503317632,3006992081
r,4195456,
r,528483456,
r,457180288,
w,306188928,3653927067
w,532681344,941128647
w,146805376,1352379229
w,520098432,2231846242
r,532681344,
r,146805376,
r,306188928,
w,88086208,2759204223
w,520099520,3467178437
w,465573568,1430018777
w,134223552,2338816631
r,520099520,
r,465573568,
r,88086208,
w,96469696,1344652473
w,503317184,2624275726
w,264241856,4125035056
w,461374144,884127292
r,503317184,
r,264241856,
r,96469696,
w,440402368,908094831
w,515899840,1902557393
w,75497920,75928576
w,255852992,3301216276
r,515899840,
r,75497920,
r,440402368,
w,427820032,1372332659
w,8389632,3354646925
w,25166848,2899749869
w,138413056,1030505743
r,8389632,
r,25166848,
r,427820032,
w,486547136,251540908
w,511712960,2171289661
w,33562304,898874401
w,37756608,173664405
r,511712960,
r,33562304,
r,486547136,
w,272634368,2651999481
w,398463488,1757089638
w,260051456,2277262315
w,381686272,1570495094
r,398463488,
r,260051456,
r,272634368,
w,322965440,2113366936
w,260050880,539722981
w,322965440,313164538
w,130027456,1097196167
r,260050880,
r,322965440,
r,322965440,
w,71305536,2529526297
w,176163136,2820883351
w,339740992,2157949008
w,398461248,1360710563
r,176163136,
r,339740992,
r,71305536,
w,92281408,2869274314
w,356522560,709262168
w,348133952,1430757566
w,524294720,600638541
r,356522560,
r,348133952,
r,92281408,
w,322966464,3600298931
w,226497472,1427949582
w,322966464,2400476372
w,20976576,359986540
r,226497472,
r,322966464,
r,322966464,
w,239076800,2972678012
w,150996416,1064179335
w,46138816,1444207582
w,150996416,913463828
r,150996416,
r,46138816,
r,239076800,
w,520096896,3022034748
w,415239296,4204943720
w,163581056,88025832
w,406850688,2770078541
r,415239296,
r,163581056,
r,520096896,
w,310381632,3113465592
w,473959488,3077957717
w,134220864,3282452648
w,192941120,1870964313
r,473959488,
r,134220864,
r,310381632,
w,373297408,1646998670
w,171970816,1150189955
w,130027776,3783177293
w,482349312,3064221429
r,171970816,
r,130027776,
r,373297408,
w,121637952,3273365053
w,532679744,2962025112
w,402656320,1167741982
w,16780352,3358787016
r,532679744,
r,402656320,
r,121637952,
w,499123264,4198505781
w,134218816,4030929989
w,515900480,1055436482
w,251659328,4242709015
r,134218816,
r,515900480,
r,499123264,
w,478154176,3983341245
w,398462400,1799510291
w,67112384,585886273
w,318770624,1447238824
r,398462400,
r,67112384,
r,478154176,
w,427822208,1334797300
w,25169024,2793710213
w,478153856,2899945895
w,285215872,506222732
r,25169024,
r,478153856,
r,427822208,
w,71303808,2503644313
w,499122816,2893252478
w,385876608,4224417372
w,54526592,3599119628
r,499122816,
r,385876608,
r,71303808,
w,260051712,969087960
w,243274496,485812629
w,268440320,1826428897
w,461378304,3320296329
r,243274496,
r,268440320,
r,260051712,
w,163580672,2927252541
w,494930688,1187635698
w,289409792,1303789153
w,247466752,3810084441
r,494930688,
r,289409792,
r,163580672,
w,473960256,1876385262
w,494931776,731168812
w,155193152,2466085504
w,352325440,4137743089
r,494931776,
r,155193152,
r,473960256,
w,104862976,2681606007
w,461378816,3865633815
w,151000320,3596491776
w,71308544,170686532
r,461378816,
r,151000320,
r,104862976,
w,96476224,2325898178
w,54533184,765190089
w,41950272,4043104349
w,419437632,2122604729
r,54533184,
r,41950272,
r,96476224,
w,369105280,1728984416
w,264247680,3805454779
w,218110336,1128791628
w,507517312,941846882
r,264247680,
r,218110336,
r,369105280,
w,432020352,778925970
w,436214656,1304910447
w,230693760,3525207225
w,255859584,2181664768
r,436214656,
r,230693760,
r,432020352,
w,364912000,1506907598
w,176168320,99288989
w,54533504,570141590
w,163585408,3055938920
r,176168320,
r,54533504,
r,364912000,
w,356522368,160613432
w,146807168,2666344037
w,134224256,96583304
w,314579328,287955903
r,146807168,
r,134224256,
r,356522368,
w,226495424,152850159
w,402656192,786818472
w,322964416,4252179347
w,520096704,2217127394
r,402656192,
r,322964416,
r,226495424,
w,151002944,537123274
w,188751680,3140438830
w,322969408,951768684
w,134225728,4282596613
r,188751680,
r,322969408,
r,151002944,
w,306185088,2934602604
w,100664192,3687365205
w,482345856,1171901453
w,436208512,657787491
r,100664192,
r,482345856,
r,306185088,
w,461375232,3869915894
w,54527744,3107530566
w,448792320,1089484094
w,71304960,2623792138
r,54527744,
r,448792320,
r,461375232,
w,222304896,3526295907
w,218110592,3931628687
w,176167552,750622944
w,436214400,3429379997
r,218110592,
r,176167552,
r,222304896,
w,83891520,3804539446
w,121640256,3344095069
w,444601664,2191122504
w,444601664,2734134125
r,121640256,
r,444601664,
r,83891520,
w,251661440,2789595117
w,230689920,2909955711
w,285215872,1504476465
w,255855744,1864744622
r,230689920,
r,285215872,
r,251661440,
w,528488256,1374048288
w,423630656,2808032742
w,457185088,4266818296
w,289412928,3124053679
r,423630656,
r,457185088,
r,528488256,
w,234885184,1400974058
w,79695936,973552818
w,482349120,3018202684
w,360714304,626464388
r,79695936,
r,482349120,
r,234885184,
w,71303296,988482611
w,520093824,450709982
w,96469120,114771002
w,482345088,962162743
r,520093824,
r,96469120,
r,71303296,
w,151000384,946998342
w,54531392,1807640278
w,146806080,4235989343
w,109057344,1805559678
r,54531392,
r,146806080,
r,151000384,
w,427825024,3154830784
w,176166784,1360462590
w,268441472,3766626483
w,482350976,272482331
r,176166784,
r,268441472,
r,427825024,
w,54527104,254610310
w,230687872,891194509
w,29361280,2401066825
w,360711296,884831021
r,230687872,
r,29361280,
r,54527104,
w,209715520,356995527
w,104857920,1569091146
w,335544640,783350014
w,222298432,2557472748
r,104857920,
r,335544640,
r,209715520,
w,62919680,304728439
w,92279808,2051818675
w,239080448,399536971
w,176165888,1074068682
r,92279808,
r,239080448,
r,62919680,
w,5184,2202459354
w,364909632,3511905556
w,264246336,1556368820
w,247469120,2807333785
r,364909632,
r,264246336,
r,5184,
w,2944,625552528
w,37751680,93142275
w,301992832,461454154
w,239078272,3035582671
r,37751680,
r,301992832,
r,2944,
w,343938560,344414012
w,503322112,2143112334
w,50337280,733952019
w,297801216,2419213109
r,503322112,
r,50337280,
r,343938560,
w,180357056,611227427
w,138414016,1298432871
w,415238080,1916779564
w,134219712,2237143370
r,138414016,
r,415238080,
r,180357056,
w,411044928,107108844
w,138415168,3581253190
w,25168960,980700924
w,339741760,2161450546
r,138415168,
r,25168960,
r,411044928,
w,377490688,1963881758
w,33557760,2435835209
w,54529280,1961413917
w,532679936,3197952389
r,33557760,
r,54529280,
r,377490688,
w,67111168,3172969977
w,41945344,2607978996
w,41945344,3938504686
w,197134592,3086641027
r,41945344,
r,41945344,
r,67111168,
w,104858944,2928218626
w,377488704,3411005799
w,322962752,1409528184
w,121636160,1943241696
r,377488704,
r,322962752,
r,104858944,
w,490734080,3925796594
w,197132800,258869070
w,75497984,2409351346
w,427819520,1743407604
r,197132800,
r,75497984,
r,490734080,
w,486545984,247096729
w,314579520,2824705720
w,377494080,1134343813
w,322968128,3138834099
r,314579520,
r,377494080,
r,486545984,
w,37752256,1079345071
w,54529472,3678919352
w,377490880,1245133951
w,146804160,2640196571
r,54529472,
r,377490880,
r,37752256,
w,251666048,2982742735
w,482352768,2646048775
w,239083136,2476301764
w,50339456,3423239283
r,482352768,
r,239083136,
r,251666048,
w,406851904,2380967262
w,163582272,1648187482
w,452989248,1830439653
w,83890496,2155623449
r,163582272,
r,452989248,
r,406851904,
w,130030016,3121685980
w,167778752,2343900119
w,327162304,2952046664
w,331356608,2964396176
r,167778752,
r,327162304,
r,130030016,
w,109059840,867663924
w,155197184,622253457
w,322969344,93145515
w,243277568,1728054485
r,155197184,
r,322969344,
r,109059840,
w,83893312,3847855138
w,50338880,1523507312
w,151002176,540545394
w,419437632,495383738
r,50338880,
r,151002176,
r,83893312,
w,213913984,1499359980
w,92279168,4018055914
w,486543744,431524188
w,423629184,2853614754
r,92279168,
r,486543744,
r,213913984,
w,436213568,2917202231
w,255858496,331953687
w,314578752,1601999950
w,159389504,237631701
r,255858496,
r,314578752,
r,436213568,
w,297801536,1593965757
w,184555328,3205085376
w,213915456,1152328047
w,301995840,1089699665
r,184555328,
r,213915456,
r,297801536,
w,281021376,1888154323
w,260049856,3577358146
w,293604288,3531287660
w,176163776,2558066476
r,260049856,
r,293604288,
r,281021376,
w,180358272,1151951281
w,150998144,1402319960
w,322964608,693689171
w,310381696,1407379962
r,150998144,
r,322964608,
r,180358272,
w,469768640,1370500178
w,293607872,640137333
w,402659776,2563174357
w,318773696,3446372921
r,293607872,
r,402659776,
r,469768640,
w,272634304,1761668605
w,276828608,275350094
w,411046336,446478548
w,494932416,1692330733
r,276828608,
r,411046336,
r,272634304,
w,138414400,3628893338
w,528484672,1668096500
w,146803008,3974497324
w,515901760,2769480669
r,528484672,
r,146803008,
r,138414400,
w,486540160,331706512
w,352322432,2957634307
w,218104704,420782370
w,352322432,2018324316
r,352322432,
r,218104704,
r,486540160,
w,167775936,1383884685
w,469765824,1605990194
w,331353792,318303332
w,222301888,2402801289
r,469765824,
r,331353792,
r,167775936,
w,364911680,2466156710
w,515906624,104684647
w,201333824,3723781941
w,117447744,2415008558
r,515906624,
r,201333824,
r,364911680,
w,234886336,1487448368
w,478155968,3745636020
w,230692032,502547909
w,432018624,2545045243
r,478155968,
r,230692032,
r,234886336,
w,79694912,3934986663
w,432016448,1479920336
w,486542400,2361658332
w,79694912,1895835625
r,432016448,
r,486542400,
r,79694912,
w,171973056,3881115208
w,398465472,1513394756
w,532683200,2398296663
w,134224320,2501824908
r,398465472,
r,532683200,
r,171973056,
w,146806016,3145846058
w,62919936,3957060637
w,301995264,2955073914
w,96474368,1035000414
r,62919936,
r,301995264,
r,146806016,
w,398459328,695397036
w,318767552,4146280731
w,444596672,3613603655
w,390070720,2518671742
r,318767552,
r,444596672,
r,398459328,
w,335550080,282627276
w,113251968,3815909393
w,385881728,2091840532
w,71308928,4093078991
r,113251968,
r,385881728,
r,335550080,
w,423632512,2166766655
w,176168576,1353521680
w,348135040,377578776
w,356523648,2141761991
r,176168576,
r,348135040,
r,423632512,
w,331352192,1901394016
w,524290176,2148510003
w,411043968,2061545854
w,499124352,2975501623
r,524290176,
r,411043968,
r,331352192,
w,411045504,4158406666
w,167775872,3892618911
w,109055616,2385603908
w,88084096,742952346
r,167775872,
r,109055616,
r,411045504,
w,20973952,1889280442
w,398461312,3694877720
w,356518272,3912389528
w,448792960,4100643488
r,398461312,
r,356518272,
r,20973952,
w,377489920,3535751005
w,150997504,1074550436
w,96471552,443115622
w,411044352,663264999
r,150997504,
r,96471552,
r,377489920,
w,499124928,524746060
w,247466688,626694296
w,209717952,3501112760
